EMTRICITABINE/TENOFOVIR DISOPROXIL,717981,TENEMINE 200MG/300MG,30,R 477.04
EMTRICITABINE/TENOFOVIR DISOPROXIL,708254,TRUVADA 200MG/300MG TAB,30,R 477.04
EMTRICITABINE/TENOFOVIR DISOPROXIL,715071,TYRICTEN 200MG/300MG TAB,30,R 477.04
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,720428,ATENEF,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,718925,ATRESLAWIN,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,715578,ATRIPLA,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,717837,ATROIZA,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,718874,CITENVIR,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,719507,EFTENEM,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,721197,HEFTENAM,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,716768,ODIMUNE,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,721720,RIZENE TAB,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,721430,TRENVIR,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,716630,TRIBUSS,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,3000260,TRIEMTA,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,721497,TRIOLAR,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,723676,TRIONCE,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,723890,TRIPAVIR,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,3000291,TRIVAGE,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,718672,TRIVENZ,30,R 488.12
EMTRICITABINE/TENOFOVIR/EFAVIRENZ,720853,TRUNO 600/200/300,30,R 488.12
ENALAPRIL 10MG,881481,ALAPREN 10  TAB,30,R 58.27
ENALAPRIL 10MG,721626,AUSTELL ENALAPRIL 10MG TAB,30,R 58.27
ENALAPRIL 10MG,894324,CIPLATEC 10  TAB,30,R 58.27
ENALAPRIL 10MG,723157,ENALAPRIL BIOTECH 10MG,30,R 58.27
ENALAPRIL 10MG,886843,ENALAPRIL UNICORN 10MG,30,R 58.27
ENALAPRIL 10MG,891279,ENAP 10MG  TAB,30,R 58.27
ENALAPRIL 10MG,712763,ENVAS 10MG  TAB,30,R 58.27
ENALAPRIL 10MG,867853,HR-ENALAPRIL 10  TAB,30,R 58.27
ENALAPRIL 10MG,868914,PHARMAPRESS 10  TAB,30,R 58.27
ENALAPRIL 10MG,759783,RENITEC 10 10MG TAB,30,R 58.27
ENALAPRIL 20MG,886851,ADCO-ENALAPRIL  TAB,30,R 102.37
ENALAPRIL 20MG,881503,ALAPREN 20  TAB,30,R 102.37
ENALAPRIL 20MG,721627,AUSTELL ENALAPRIL 20MG TAB,30,R 102.37
ENALAPRIL 20MG,701729,CIPLATEC 20MG TAB,30,R 102.37
ENALAPRIL 20MG,723159,ENALAPRIL BIOTECH 20MG,30,R 102.37
ENALAPRIL 20MG,891280,ENAP 20MG  TAB,30,R 102.37
ENALAPRIL 20MG,867861,HR-ENALAPRIL 20  TAB,30,R 102.37
ENALAPRIL 20MG,868922,PHARMAPRESS 20  TAB,30,R 102.37
ENALAPRIL 20MG,759767,RENITEC 20 20MG TAB,30,R 102.37
ENALAPRIL 5MG,881473,ALAPREN 5  TAB,30,R 40.74
ENALAPRIL 5MG,721625,AUSTELL ENALAPRIL 5MG TAB,30,R 40.74
ENALAPRIL 5MG,894316,CIPLATEC 5  TAB,30,R 40.74
ENALAPRIL 5MG,723156,ENALAPRIL BIOTECH 5MG,30,R 40.74
ENALAPRIL 5MG,891272,ENAP 5MG  TAB,30,R 40.74
ENALAPRIL 5MG,712762,ENVAS 5MG  TAB,30,R 40.74
ENALAPRIL 5MG,867845,HR-ENALAPRIL 5  TAB,30,R 40.74
ENALAPRIL 5MG,862622,HYPACE 5MG TAB,30,R 40.74
ENALAPRIL 5MG,708109,PHARMAPRESS 5MG TAB,30,R 40.74
ENALAPRIL 5MG,759759,RENITEC 5 5MG TAB,30,R 40.74
ENALAPRIL PLUS HYDROCHL 20MG/12.5MG,787035,CO-RENITEC 20/12.5MG TAB,30,R 126.87
ENALAPRIL PLUS HYDROCHL 20MG/12.5MG,891287,ENAP-CO  TAB,30,R 126.87
ENALAPRIL PLUS HYDROCHL 20MG/12.5MG,885019,PHARMAPRESS CO  TAB,30,R 126.87
ERYTHROMYCIN 125MG/5ML,786608,ADCO-ERYTHROMYCIN 125/5ML SUS,100,R 23.98
ERYTHROMYCIN 125MG/5ML,793329,BETAMYCIN 125/5ML SUS,100,R 23.98
ERYTHROMYCIN 125MG/5ML,787108,ERYMYCIN ESTOLATE P 125/5ML SUS,100,R 23.98
ERYTHROMYCIN 125MG/5ML,758396,PURMYCIN 125MG/5ML SUS,100,R 23.98
ERYTHROMYCIN 125MG/5ML,823570,XERAMEL-S 125MG/5ML SUS,100,R 23.98
ERYTHROMYCIN 250MG,780561,ADCO-ERYTHROMYCIN 250MG CAP,500,R 607.27
ERYTHROMYCIN 250MG,707437,BETAMYCIN 250MG TAB,500,R 607.27
ERYTHROMYCIN 250MG,710310,ERYKO 250MG TAB,500,R 607.27
ERYTHROMYCIN 250MG,724076,ERYMYCIN AF 250MG CAP,500,R 607.27
ERYTHROMYCIN 250MG,758388,PURMYCIN 250MG CAP,500,R 607.27
ERYTHROMYCIN 250MG,719683,RACEMIN 250MG TAB,500,R 607.27
ERYTHROMYCIN 250MG,824682,XERAMEL 250 MG CAP,500,R 607.27
ERYTHROMYCIN 250MG/5ML,787086,ERYMYCIN ESTOLATE PF 250/5ML SUS,100,R 53.08
ERYTHROMYCIN 250MG/5ML,758418,PURMYCIN 250MG/5ML SUS,100,R 53.08
ESCITALOPRAM 10MG,719547,ACCORD ESCITALOPRAM 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,712595,ASPEN ESCITALOPRAM 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,703232,CIPRALEX 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,711214,CITRAZ 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,720377,DOLIN 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,715596,ESCITALOPRAM BE-TABS 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,722145,ESCITALOPRAM UNICORN 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,720725,ESCITALOPRAM WINTHROP 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,3000919,ESETAM,30,R 99.30
ESCITALOPRAM 10MG,710303,LEXAMIL 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,721157,MACLEODS ESCITALOPRAM 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,720823,MARPREM 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,714012,MYLAN ESCITALOPRAM 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,718287,NEXITO 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,718743,ZITOLEX 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,718669,ZYDUS ESCITALOPRAM 10MG TAB,30,R 99.30
ESCITALOPRAM 10MG,715402,ZYTOMIL 10MG TAB,30,R 99.30
ESCITALOPRAM 20MG,719548,ACCORD ESCITALOPRAM 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,709647,CIPRALEX 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,711215,CITRAZ 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,720378,DOLIN 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,715597,ESCITALOPRAM BE-TABS  20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,722147,ESCITALOPRAM UNICORN 10MG TAB,30,R 137.76
ESCITALOPRAM 20MG,720726,ESCITALOPRAM WINTHROP 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,3000922,ESETAM,30,R 137.76
ESCITALOPRAM 20MG,710304,LEXAMIL 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,721159,MACLEODS ESCITALOPRAM 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,720824,MARPREM 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,714013,MYLAN ESCITALOPRAM 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,718744,ZITOLEX 20MG TAB,30,R 137.76
ESCITALOPRAM 20MG,715403,ZYTOMIL  20MG TAB,30,R 137.76
ESCITALOPRAM 5MG,718143,CITRAZ 5MG TAB,30,R 103.19
ESCITALOPRAM 5MG,720724,ESCITALOPRAM WINTHROP 5MG TAB,30,R 103.19
ESCITALOPRAM 5MG,710374,LEXAMIL 5MG TAB,30,R 103.19
ESCITALOPRAM 5MG,720822,MARPREM 5MG TAB,30,R 103.19
ESOMEPRAZOLE 20MG,721061,NECTIZOLE 20MG TAB,14,R 124.86
ESOMEPRAZOLE 20MG,721089,NESOPRAM 20MG TAB,14,R 124.86
ESOMEPRAZOLE 20MG,897132,NEXIAM 20MG,14,R 124.86
ESOMEPRAZOLE 20MG,721056,NEXIFLUX 20MG TAB,14,R 124.86
ESOMEPRAZOLE 20MG,720753,NEXIPRAZ 20MG TAB,14,R 124.86
ESOMEPRAZOLE 20MG,718879,NEXMEZOL 20MG,14,R 124.86
ESOMEPRAZOLE 20MG,721578,NEXOMEP 20MG,14,R 124.86
ESOMEPRAZOLE 20MG,720215,TRUSTAN 20MG,14,R 124.86
ESOMEPRAZOLE 40MG,721062,NECTIZOLE 40MG TAB,14,R 192.06
ESOMEPRAZOLE 40MG,721090,NESOPRAM 40MG TAB,14,R 192.06
ESOMEPRAZOLE 40MG,897125,NEXIAM 40MG,14,R 192.06
ESOMEPRAZOLE 40MG,721057,NEXIFLUX 40MG TAB,14,R 192.06
ESOMEPRAZOLE 40MG,720754,NEXIPRAZ 40MG TAB,14,R 192.06
ESOMEPRAZOLE 40MG,718880,NEXMEZOL 40MG,14,R 192.06
ESOMEPRAZOLE 40MG,721579,NEXOMEP 40MG,14,R 192.06
ESOMEPRAZOLE 40MG,720217,TRUSTAN 40MG,14,R 192.06
ETORICOXIB 120MG,709110,ARCOXIA 120MG,7,R 79.16
ETORICOXIB 120MG,723368,EXINEF 120MG,7,R 79.16
ETORICOXIB 120MG,723130,SPEC ETORICOXIB 120MG,7,R 79.16
ETORICOXIB 60MG,709108,ARCOXIA 60MG,28,R 261.70
ETORICOXIB 60MG,723366,EXINEF 60MG,28,R 261.70
ETORICOXIB 60MG,723128,SPEC ETORICOXIB 60MG,28,R 261.70
ETORICOXIB 90MG,709109,ARCOXIA,7,R 66.03
ETORICOXIB 90MG,723367,EXINEF,7,R 66.03
ETORICOXIB 90MG,723129,SPEC ETORICOXIB,7,R 66.03
FAMCICLOVIR 125MG,718876,CIPLAFAM 125MG TAB,10,R 174.33
FAMCICLOVIR 125MG,826715,FAMVIR 125MG TAB,10,R 174.33
FAMCICLOVIR 125MG,3000669,MACLEODS FAMCICLOVIR,10,R 174.33
FAMCICLOVIR 250MG,718877,CIPLAFAM 250MG TAB,21,R 758.42
FAMCICLOVIR 250MG,815853,FAMVIR 250MG TAB,21,R 758.42
FAMCICLOVIR 250MG,3000670,MACLEODS FAMCICLOVIR,21,R 758.42
FELODIPINE 5MG,703221,FELODIPINE HEXAL 5MG,30,R 117.93
FELODIPINE 5MG,805548,PLENDIL 5MG,30,R 117.93
FENOTEROL 2.5MG/5ML,707813,BEROTEC 2.5MG/ML,150,R 79.51
FENOTEROL 2.5MG/5ML,718554,FENOVENT 2.5MG/ML,150,R 79.51
FENTANYL 100MCG,716800,ADCO-TENYL 100MCG PTD,5,"R 1,477.43"
FENTANYL 100MCG,814024,DUROGESIC 100MCG PTD,5,"R 1,477.43"
FENTANYL 100MCG,719282,FENDERMAL 16.8MG (100MCG/H),5,"R 1,477.43"
FENTANYL 25MCG,716797,ADCO-TENYL 25MCG PTD,5,R 506.12
FENTANYL 25MCG,814008,DUROGESIC 25MCG PTD,5,R 506.12
FENTANYL 25MCG,719279,FENDERMAL 4.2MG PATCH (25MCG/H),5,R 506.12
FENTANYL 50MCG,716798,ADCO-TENYL 50MCG PTD,5,R 837.84
FENTANYL 50MCG,814016,DUROGESIC 50MCG PTD,5,R 837.84
FENTANYL 50MCG,719280,FENDERMAL 8.4MG (50MCG/H),5,R 837.84
FENTANYL 75MCG,716799,ADCO-TENYL 75MCG PTD,5,"R 1,154.10"
FENTANYL 75MCG,819425,DUROGESIC 75MCG PTD,5,"R 1,154.10"
FENTANYL 75MCG,719281,FENDERMAL 12.6MG (75MCG/H),5,"R 1,154.10"
FEXOFENADINE 120MG,709841,FASTWAY 120MG TAB,10,R 51.44
FEXOFENADINE 120MG,714068,FENOFEX 120MG TAB,10,R 51.44
FEXOFENADINE 120MG,710836,FEXAWAY 120MG TAB,10,R 51.44
FEXOFENADINE 120MG,707199,FEXO 120MG TAB,10,R 51.44
FEXOFENADINE 120MG,3000602,FEXOFENADINE BIOTECH,10,R 51.44
FEXOFENADINE 120MG,848093,TELFAST 120MG TAB,10,R 51.44
FEXOFENADINE 120MG,714055,TELLERGE 120MG TAB,10,R 51.44
FEXOFENADINE 180MG,709710,FASTWAY 180MG TAB,30,R 206.08
FEXOFENADINE 180MG,714069,FENOFEX 180MG TAB,30,R 206.08
FEXOFENADINE 180MG,710837,FEXAWAY 180MG TAB,30,R 206.08
FEXOFENADINE 180MG,707200,FEXO 180MG TAB,30,R 206.08
FEXOFENADINE 180MG,3000603,FEXOFENADINE BIOTECH,30,R 206.08
FEXOFENADINE 180MG,848107,TELFAST 180MG TAB,30,R 206.08
FEXOFENADINE 180MG,714053,TELLERGE 180MG TAB,30,R 206.08
FINASTERIDE 1MG,709848,FINPECIA 1MG,30,R 173.72
FINASTERIDE 1MG,718147,PROFINA,30,R 173.72
FINASTERIDE 1MG,852570,PROPECIA 1MG,30,R 173.72
FINASTERIDE 5MG,716739,ACCORD FINASTERIDE 5MG,28,R 279.87
FINASTERIDE 5MG,718109,FENRYDE,28,R 279.87
FINASTERIDE 5MG,709473,FINCAR 5MG,28,R 279.87
FINASTERIDE 5MG,723250,FINIDE 5MG,28,R 279.87
FINASTERIDE 5MG,793736,PROSCAR 5MG,28,R 279.87
FLUCLOXACILLIN 250MG,710308,FLUPEN,20,R 64.22
FLUCLOXACILLIN 250MG,723163,MEDREICH FLUCLOXACILLIN,20,R 64.22
FLUCLOXACILLIN 250MG,781231,SANDOZ FLUCLOXACILLIN,20,R 64.22
FLUCONAZOLE 150MG,703624,ASPEN FLUCONAZOLE 150MG,1,R 27.35
FLUCONAZOLE 150MG,721667,AURO FLUCONAZOLE 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,704357,AUSTELL FLUCONAZOLE 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,786373,DIFLUCAN 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,703635,DIFLUZOLE 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,718565,FLUCONAZOLE UNICORN 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,700149,FLUCORIC 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,700598,FLUZOL 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,720858,GLENMARK FLUCONAZOLE 150MG TAB,1,R 27.35
FLUCONAZOLE 150MG,713556,GULF FLUCONAZOLE 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,720826,INSEP 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,711530,MYCOREST 150MG CAP,1,R 27.35
FLUCONAZOLE 150MG,705384,MYLAN-FLUCONAZOLE 150MG CAP,1,R 27.35
FLUCONAZOLE 200MG,723427,ARICON 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,703626,ASPEN FLUCONAZOLE 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,720661,AURO FLUCONAZOLE 200MG,28,R 461.98
FLUCONAZOLE 200MG,704356,AUSTELL FLUCONAZOLE 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,704116,CIPLA-FLUCONAZOLE 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,820539,DIFLUCAN 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,3000905,FLUCONAZOLE STRIDES,28,R 461.98
FLUCONAZOLE 200MG,700202,FLUCORIC 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,700601,FLUZOL 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,720859,GLENMARK FLUCONAZOLE 200MG TAB,28,R 461.98
FLUCONAZOLE 200MG,713557,GULF FLUCONAZOLE 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,720827,INSEP 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,705385,MYLAN-FLUCONAZOLE 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,707316,SIMAYLA FLUCONAZOLE 200MG CAP,28,R 461.98
FLUCONAZOLE 200MG,720045,ZYDUS FLUCONAZOLE 200MG CAP,28,R 461.98
FLUCONAZOLE 50MG,723426,ARICON 50MG CAP,14,R 149.58
FLUCONAZOLE 50MG,703623,ASPEN FLUCONAZOLE 50MG CAP,14,R 149.58
FLUCONAZOLE 50MG,704358,AUSTELL FLUCONAZOLE 50MG CAP,14,R 149.58
FLUCONAZOLE 50MG,703634,CIPLA-FLUCONAZOLE 50MG CAP,14,R 149.58
FLUCONAZOLE 50MG,786365,DIFLUCAN 50MG CAP,14,R 149.58
FLUCONAZOLE 50MG,700131,FLUCORIC 50MG CAP,14,R 149.58
FLUCONAZOLE 50MG,700597,FLUZOL 50MG CAP,14,R 149.58
FLUCONAZOLE 50MG,720857,GLENMARK FLUCONAZOLE 50MG TAB,14,R 149.58
FLUCONAZOLE 50MG,713555,GULF FLUCONAZOLE 50MG CAP,14,R 149.58
FLUOCINOLONE CRM,716278,CORTODERM  CRE,500,R 457.85
FLUOCINOLONE CRM,768278,SYNALAR  CRE,500,R 457.85
FLUOCINOLONE OIN,716286,CORTODERM  OIN,500,R 655.84
FLUOCINOLONE OIN,768286,SYNALAR  OIN,500,R 655.84
FLUOXETINE 20MG,703391,A-LENNON FLUOXETINE 20MG CAP,30,R 56.87
FLUOXETINE 20MG,894303,DEPROZAN  20MG CAP,30,R 56.87
FLUOXETINE 20MG,716520,FLUOXETINE ACTOR 20MG CAP,30,R 56.87
FLUOXETINE 20MG,820016,LILLY-FLUOXETINE 20 MG CAP,30,R 56.87
FLUOXETINE 20MG,700877,LORIEN,30,R 56.87
FLUOXETINE 20MG,821063,LORIEN 20 MG CAP,30,R 56.87
FLUOXETINE 20MG,840653,NUZAK 20MG CAP,30,R 56.87
FLUOXETINE 20MG,879282,PROHEXAL  20MG CAP,30,R 56.87
FLUOXETINE 20MG,894243,PROHEXAL 20T,30,R 56.87
FLUOXETINE 20MG,719658,PROLAX 20MG CAP,30,R 56.87
FLUOXETINE 20MG,757969,PROZAC 20 20MG CAP,30,R 56.87
FLUOXETINE 20MG,822981,PROZAC 20 MG TAB,30,R 56.87
FLUOXETINE 20MG,700686,RANFLOCS 20MG CAP,30,R 56.87
FLUOXETINE 20MG,707426,REZAK 20MG CAP,30,R 56.87
FLUOXETINE 20MG,838713,SANDOZ FLUOXETINE 20MG CAP,30,R 56.87
FLUOXETINE 20MG,705064,ZYDUS FLUOXETINE 20MG CAP,30,R 56.87
FLUTICASONE 50MCG,787795,FLIXONASE AQUE 50MCG,1,R 79.43
FLUTICASONE 50MCG,704383,FLOMIST 50MCG NAS,1,R 79.43
FLUTICASONE 50MCG,714595,FLONASE 50MCG NAS,1,R 79.43
FLUVASTATIN 80MG,700963,LESCOL XL,28,R 246.74
FLUVASTATIN 80MG,718208,VATICOL XL,28,R 246.74
FLUVOXAMINE 100MG,706443,FAVERIN,30,R 341.42
FLUVOXAMINE 100MG,704840,FLUVOXAMINE-HEXAL,30,R 341.42
FLUVOXAMINE 100MG,805203,LUVOX BI-TABS,30,R 341.42
FOLIC ACID .5MG,705531,AHA FOLIC ACID 0.5MG,100,R 11.22
FOLIC ACID .5MG,721202,CLICKS PAY LESS FOLIC ACID SUPPLEMENT,100,R 11.22
FOLIC ACID .5MG,710557,EGOLI FOLIC ACID,100,R 11.22
FOLIC ACID .5MG,723151,FOLIC ACID 0.5MG,100,R 11.22
FOLIC ACID .5MG,871281,FOLIC ACID 0.5MG,100,R 11.22
FOLIC ACID .5MG,721366,FOLIC ACID 0.5MG,100,R 11.22
FOLIC ACID .5MG,721661,FOLIK 0.5MG,100,R 11.22
FUROSEMIDE 40MG,707423,AUSTELL-FUROSEMIDE 40MG,250,R 218.73
FUROSEMIDE 40MG,716048,DINO-RETIC 40MG,250,R 218.73
FUROSEMIDE 40MG,705967,DIURESIX 40MG,250,R 218.73
FUROSEMIDE 40MG,821845,FUROBE 40MG,250,R 218.73
FUROSEMIDE 40MG,735949,LASIX 40MG,250,R 218.73
FUROSEMIDE 40MG,857769,MYLAN FUROSEMIDE 40MG,250,R 218.73
FUROSEMIDE 40MG,758272,PURESIS 40MG,250,R 218.73
FUROSEMIDE 40MG,731668,SANDOZ FUROSEMIDE 40MG,250,R 218.73
GABAPENTIN 100MG,721740,BIOTECH GABAPENTIN  100MG,100,R 185.42
GABAPENTIN 100MG,722865,EPIGAB 100MG,100,R 185.42
GABAPENTIN 100MG,707622,EPLEPTIN 100MG,100,R 185.42
GABAPENTIN 100MG,807443,NEURONTIN 100MG,100,R 185.42
GABAPENTIN 300MG,721741,BIOTECH GABAPENTIN 300MG,100,R 462.90
GABAPENTIN 300MG,722866,EPIGAB 300MG,100,R 462.90
GABAPENTIN 300MG,707623,EPLEPTIN 300MG,100,R 462.90
GABAPENTIN 300MG,807451,NEURONTIN 300MG,100,R 462.90
GABAPENTIN 400MG,721742,BIOTECH GABAPENTIN 400MG CAPS,100,R 462.90
GABAPENTIN 400MG,722867,EPIGAB 400MG CAP,100,R 462.90
GABAPENTIN 400MG,707624,EPLEPTIN 400MG CAP,100,R 462.90
GABAPENTIN 400MG,708995,NEUREXAL 400MG CAP,100,R 462.90
GABAPENTIN 400MG,807478,NEURONTIN 400MG CAP,100,R 462.90
GLIBENCLAMIDE 5MG,827053,BIO-GLIBENCLAMIDE 5MG TAB,500,R 177.68
GLIBENCLAMIDE 5MG,717452,DAONIL 5MG TAB,500,R 177.68
GLIBENCLAMIDE 5MG,894502,DIACARE 5MG TAB,500,R 177.68
GLIBENCLAMIDE 5MG,729361,GLYCOMIN 5MG TAB,500,R 177.68
GLIBENCLAMIDE 5MG,781258,SANDOZ GLIBENCLAMIDE 5MG TAB,500,R 177.68
GLICLAZIDE 30MG,714582,DIAGLUCIDE MR 30MG,60,R 66.48
GLICLAZIDE 30MG,702923,DIAMICRON MR 30MG,60,R 66.48
GLICLAZIDE 30MG,714909,DIARAN MR 30MG,60,R 66.48
GLICLAZIDE 30MG,716953,DYNA GLICLAZIDE SR 30MG,60,R 66.48
GLICLAZIDE 30MG,721692,GLICLAZIDE UNICORN MR 30MG SRT,60,R 66.48
GLICLAZIDE 30MG,3000684,GLYTAB MR 30MG,60,R 66.48
GLICLAZIDE 60MG,718247,DIAGLUCIDE MR  60mg SRT,30,R 64.70
GLICLAZIDE 60MG,718245,DIAMICRON MR 60mg SRT,30,R 64.70
GLICLAZIDE 80MG,707587,ALEMBIC GLICLAZIDE 80MG TAB,60,R 68.61
GLICLAZIDE 80MG,709538,ARROW GLICLAZIDE 80MG TAB,60,R 68.61
GLICLAZIDE 80MG,705760,AUSTELL-GLICLAZIDE 80MG TAB,60,R 68.61
GLICLAZIDE 80MG,868906,DIAGLUCIDE 80MGTAB,60,R 68.61
GLICLAZIDE 80MG,720665,DIAGLUMED 80MG TAB,60,R 68.61
GLICLAZIDE 80MG,719463,GLICLAZIDE UNICORN,60,R 68.61
GLICLAZIDE 80MG,834599,GLUCOMED 80MG TAB,60,R 68.61
GLICLAZIDE 80MG,838209,GLYCRON 80MG TAB,60,R 68.61
GLICLAZIDE 80MG,700717,GLYGARD,60,R 68.61
GLICLAZIDE 80MG,700639,MYLAN-GLICLAZIDE 80MG TAB,60,R 68.61
GLICLAZIDE 80MG,834866,SANDOZ GLICLAZIDE 80MG TAB,60,R 68.61
GLIMEPIRIDE 1MG,716714,ACCORD GLIMEPIRIDE 1MG TAB,30,R 65.97
GLIMEPIRIDE 1MG,831557,AMARYL 1MG TAB,30,R 65.97
GLIMEPIRIDE 1MG,714854,ASPEN GLIMEPIRIDE 1MG TAB,30,R 65.97
GLIMEPIRIDE 1MG,717076,AUSTELL GLIMEPIRIDE 1MG TAB,30,R 65.97
GLIMEPIRIDE 1MG,710207,EUGLIM 1MG TAB,30,R 65.97
GLIMEPIRIDE 1MG,704362,GLAMARYL 1MG TAB,30,R 65.97
GLIMEPIRIDE 1MG,704673,SANDOZ GLIMEPIRIDE 1MG TAB,30,R 65.97
GLIMEPIRIDE 1MG,710904,SULPHONUR 1MG TAB,30,R 65.97
GLIMEPIRIDE 2MG,716715,ACCORD GLIMEPIRIDE 2MG TAB,30,R 129.35
GLIMEPIRIDE 2MG,831565,AMARYL 2MG TAB,30,R 129.35
GLIMEPIRIDE 2MG,714855,ASPEN GLIMEPIRIDE 2MG TAB,30,R 129.35
GLIMEPIRIDE 2MG,717077,AUSTELL GLIMEPIRIDE 2MG TAB,30,R 129.35
GLIMEPIRIDE 2MG,710208,EUGLIM 2MG TAB,30,R 129.35
GLIMEPIRIDE 2MG,704363,GLAMARYL 2MG TAB,30,R 129.35
GLIMEPIRIDE 2MG,704674,SANDOZ GLIMEPIRIDE 2MG TAB,30,R 129.35
GLIMEPIRIDE 2MG,710905,SULPHONUR 2MG TAB,30,R 129.35
GLIMEPIRIDE 4MG,716716,ACCORD GLIMEPIRIDE 4MG TAB,30,R 200.95
GLIMEPIRIDE 4MG,831573,AMARYL 4MG TAB,30,R 200.95
GLIMEPIRIDE 4MG,714856,ASPEN GLIMEPIRIDE 4MG TAB,30,R 200.95
GLIMEPIRIDE 4MG,717078,AUSTELL GLIMEPIRIDE 4MG TAB,30,R 200.95
GLIMEPIRIDE 4MG,710209,EUGLIM 4MG TAB,30,R 200.95
GLIMEPIRIDE 4MG,704364,GLAMARYL 4MG TAB,30,R 200.95
GLIMEPIRIDE 4MG,704675,SANDOZ GLIMEPIRIDE 4MG TAB,30,R 200.95
GLIMEPIRIDE 4MG,710906,SULPHONUR 4MG TAB,30,R 200.95
GRANISETRON 1MG,713782,ASPEN GRANISETRON 1MG TAB,10,R 394.94
GRANISETRON 1MG,716740,GRANICIP 1MG TAB,10,R 394.94
GRANISETRON 1MG,715707,GRANITRIL 1MG TAB,10,R 394.94
GRANISETRON 1MG,812374,KYTRIL ORAL 1MG TAB,10,R 394.94
GRANISETRON 2MG,713784,ASPEN GRANISETRON 2MG TAB,5,R 385.28
GRANISETRON 2MG,715305,GRANICIP 2MG TAB,5,R 385.28
GRANISETRON 2MG,701453,KYTRIL ORAL 2MG TAB,5,R 385.28
HYDROCHLOROTHIAZIDE 25MG,3001173,GULF HYDROCHLOROTHIAZIDE,100,R 53.77
HYDROCHLOROTHIAZIDE 25MG,890470,HEXAZIDE,100,R 53.77
HYDROCHLOROTHIAZIDE 25MG,880949,RIDAQ,100,R 53.77
HYDROCORTISONE 0.005 CRM,720011,DILUCORT  CRE,25,R 38.76
HYDROCORTISONE 0.005 CRM,826642,MEZZODERM HYDROCORTI 0 CRE,25,R 38.76
